Entry,Exit,Origin,Dest,ID
439,472.87,S01UN,S15BS,RP1478
439,471.20,S01UN,S15BS,RP9372
439,469.33,S01UN,S15BS,RP6746
439,475.04,S01UN,S15BS,RP5512
439,472.16,S01UN,S16MJ,RP4933
439,476.29,S01UN,S16MJ,RP7902
439,473.36,S01UN,S16MJ,RP6593
439,473.86,S01UN,S16MJ,RP5118
440,453.39,S01UN,S04PL,RP1144
440,454.72,S01UN,S04PL,RP9793
440,455.24,S01UN,S05M11,RP7969
440,457.60,S01UN,S05M11,RP5049
440,452.29,S01UN,S06M10,RP4996
440,454.60,S01UN,S06M10,RP5987
440,459.83,S01UN,S06M10,RP3469
440,451.82,S01UN,S06M10,RP3830
440,458.87,S01UN,S06M10,RP2623
440,454.41,S01UN,S07KP,RP8876
440,460.09,S01UN,S08SP,RP8094
440,459.17,S01UN,S09AG,RP1871
440,461.80,S01UN,S09AG,RP5616
440,457.02,S01UN,S09AG,RP5106
440,460.35,S01UN,S10BS,RP4601
440,461.48,S01UN,S11FG,RP9008
440,464.04,S01UN,S11FG,RP1498
440,467.78,S01UN,S12KB,RP9030
440,470.00,S01UN,S12KB,RP8736
440,464.11,S01UN,S12KB,RP7586
440,465.12,S01UN,S13SB,RP7262
440,469.07,S01UN,S13SB,RP5868
440,473.88,S01UN,S14DU,RP4546
440,477.59,S01UN,S15BS,RP3178
440,476.75,S01UN,S15BS,RP3651
440,477.31,S01UN,S15BS,RP6150
440,469.82,S01UN,S15BS,RP5899
440,471.08,S01UN,S16MJ,RP1733
440,476.16,S01UN,S16MJ,RP6437
440,473.81,S01UN,S16MJ,RP3539
440,472.96,S01UN,S16MJ,RP2638
441,455.97,S01UN,S04PL,RP6989
441,452.61,S01UN,S04PL,RP5522
441,449.85,S01UN,S05M11,RP2942
441,451.08,S01UN,S05M11,RP5357
441,455.59,S01UN,S06M10,RP9846
441,456.19,S01UN,S06M10,RP7847
441,455.63,S01UN,S06M10,RP9659
441,460.85,S01UN,S06M10,RP4837
441,457.86,S01UN,S07KP,RP9756
441,459.88,S01UN,S08SP,RP1557
441,464.26,S01UN,S09AG,RP4090
441,458.41,S01UN,S09AG,RP7068
441,462.79,S01UN,S09AG,RP8273
441,459.77,S01UN,S10BS,RP7636
441,469.47,S01UN,S11FG,RP1799
441,468.10,S01UN,S12KB,RP7398
441,472.83,S01UN,S12KB,RP5066
441,474.64,S01UN,S13SB,RP4095
441,466.95,S01UN,S13SB,RP7227
441,473.71,S01UN,S14DU,RP1052
441,472.34,S01UN,S15BS,RP1007
441,477.09,S01UN,S15BS,RP4877
441,473.76,S01UN,S15BS,RP1993
441,472.00,S01UN,S15BS,RP9632
441,480.57,S01UN,S16MJ,RP3185
441,477.97,S01UN,S16MJ,RP1066
441,478.17,S01UN,S16MJ,RP1132
441,478.29,S01UN,S16MJ,RP6805
442,452.01,S01UN,S02UC,RP5374
442,450.94,S01UN,S04PL,RP7802
442,453.45,S01UN,S05M11,RP7086
442,457.14,S01UN,S05M11,RP2578
442,453.06,S01UN,S06M10,RP7942
442,455.82,S01UN,S06M10,RP5732
442,457.99,S01UN,S06M10,RP8368
442,452.85,S01UN,S06M10,RP6717
442,461.16,S01UN,S06M10,RP2626
442,461.37,S01UN,S07KP,RP4790
442,461.21,S01UN,S08SP,RP3862
442,461.07,S01UN,S09AG,RP2512
442,459.48,S01UN,S09AG,RP9765
442,467.17,S01UN,S10BS,RP7768
442,468.64,S01UN,S11FG,RP3963
442,473.26,S01UN,S12KB,RP9453
442,470.93,S01UN,S12KB,RP7141
442,467.15,S01UN,S13SB,RP5024
442,467.52,S01UN,S13SB,RP5374
442,471.01,S01UN,S14DU,RP1262
442,472.85,S01UN,S14DU,RP3683
442,479.95,S01UN,S15BS,RP3023
442,476.64,S01UN,S15BS,RP6135
442,477.04,S01UN,S15BS,RP8788
442,478.69,S01UN,S15BS,RP5570
442,475.00,S01UN,S16MJ,RP9732
442,476.17,S01UN,S16MJ,RP4820
442,472.79,S01UN,S16MJ,RP3182
442,476.70,S01UN,S16MJ,RP3017
443,449.37,S01UN,S04PL,RP6441
443,460.89,S01UN,S05M11,RP7542
443,455.75,S01UN,S05M11,RP5122
443,451.75,S01UN,S05M11,RP5768
443,457.42,S01UN,S06M10,RP2142
443,459.98,S01UN,S06M10,RP3507
443,461.85,S01UN,S06M10,RP8518
443,460.85,S01UN,S06M10,RP7129
443,460.66,S01UN,S06M10,RP1470
443,462.38,S01UN,S07KP,RP3863
443,460.56,S01UN,S08SP,RP9667
443,466.09,S01UN,S09AG,RP1139
443,463.92,S01UN,S09AG,RP9473
443,468.74,S01UN,S09AG,RP3659
443,465.12,S01UN,S10BS,RP6778
443,466.23,S01UN,S11FG,RP1975
443,465.05,S01UN,S12KB,RP5822
443,468.36,S01UN,S12KB,RP2199
443,474.01,S01UN,S13SB,RP3676
443,469.75,S01UN,S13SB,RP4681
443,476.26,S01UN,S14DU,RP3997
443,469.25,S01UN,S14DU,RP7843
443,474.48,S01UN,S15BS,RP6834
443,477.74,S01UN,S15BS,RP4089
443,474.39,S01UN,S15BS,RP2180
443,474.74,S01UN,S15BS,RP8344
443,481.92,S01UN,S16MJ,RP4348
443,481.62,S01UN,S16MJ,RP2324
443,474.09,S01UN,S16MJ,RP3548
443,473.45,S01UN,S16MJ,RP6637
443,476.80,S01UN,S16MJ,RP8837
444,453.88,S01UN,S04PL,RP7004
444,459.13,S01UN,S05M11,RP8773
444,452.35,S01UN,S05M11,RP1102
444,461.22,S01UN,S06M10,RP9023
444,461.84,S01UN,S06M10,RP1122
444,461.85,S01UN,S06M10,RP6326
444,462.52,S01UN,S06M10,RP9207
444,463.96,S01UN,S06M10,RP8899
444,463.77,S01UN,S07KP,RP8928
444,464.28,S01UN,S08SP,RP6779
444,467.75,S01UN,S09AG,RP9121
444,465.46,S01UN,S09AG,RP5128
444,463.25,S01UN,S09AG,RP9418
444,467.65,S01UN,S10BS,RP9274
444,472.92,S01UN,S11FG,RP1083
444,467.13,S01UN,S11FG,RP2426
444,475.97,S01UN,S12KB,RP2909
444,466.11,S01UN,S12KB,RP1496
444,468.28,S01UN,S13SB,RP1658
444,470.79,S01UN,S13SB,RP9411
444,479.26,S01UN,S14DU,RP7766
444,476.46,S01UN,S14DU,RP7528
444,478.24,S01UN,S15BS,RP2032
444,481.56,S01UN,S15BS,RP2079
444,481.65,S01UN,S15BS,RP8180
444,477.88,S01UN,S15BS,RP1285
444,480.23,S01UN,S16MJ,RP4210
444,474.78,S01UN,S16MJ,RP2020
444,483.26,S01UN,S16MJ,RP7146
444,483.63,S01UN,S16MJ,RP1517
444,475.44,S01UN,S16MJ,RP8904
445,453.45,S01UN,S04PL,RP3029
445,460.06,S01UN,S04PL,RP8878
445,455.61,S01UN,S05M11,RP5170
445,454.44,S01UN,S05M11,RP9959
445,462.53,S01UN,S06M10,RP5081
445,464.47,S01UN,S06M10,RP3012
445,461.01,S01UN,S06M10,RP5992
445,462.44,S01UN,S06M10,RP6676
445,464.61,S01UN,S06M10,RP2762
445,458.87,S01UN,S07KP,RP9902
445,468.46,S01UN,S08SP,RP9266
445,468.67,S01UN,S09AG,RP3411
445,463.22,S01UN,S09AG,RP9934
445,464.09,S01UN,S09AG,RP5614
445,467.58,S01UN,S11FG,RP4739
445,469.02,S01UN,S11FG,RP8376
445,470.17,S01UN,S12KB,RP7556
445,471.45,S01UN,S12KB,RP3307
445,471.45,S01UN,S13SB,RP9622
445,476.51,S01UN,S13SB,RP6666
445,476.08,S01UN,S14DU,RP8438
445,475.53,S01UN,S15BS,RP6997
445,482.18,S01UN,S15BS,RP8303
445,475.80,S01UN,S15BS,RP8505
445,474.39,S01UN,S15BS,RP5572
445,484.41,S01UN,S16MJ,RP2205
445,480.40,S01UN,S16MJ,RP2979
445,485.00,S01UN,S16MJ,RP5980
445,475.93,S01UN,S16MJ,RP6850
446,451.11,S01UN,S03US,RP7495
446,456.92,S01UN,S04PL,RP1725
446,455.06,S01UN,S04PL,RP8228
446,456.64,S01UN,S05M11,RP9939
446,459.95,S01UN,S05M11,RP9818
446,459.76,S01UN,S05M11,RP1548
446,465.24,S01UN,S06M10,RP3940
446,463.47,S01UN,S06M10,RP3781
446,463.37,S01UN,S06M10,RP4947
446,458.75,S01UN,S06M10,RP3360
446,460.11,S01UN,S06M10,RP9137
446,459.84,S01UN,S07KP,RP5624
446,467.24,S01UN,S08SP,RP8153
446,467.11,S01UN,S09AG,RP6752
446,464.37,S01UN,S09AG,RP9847
446,463.88,S01UN,S09AG,RP1136
446,470.72,S01UN,S10BS,RP9342
446,466.56,S01UN,S11FG,RP3175
446,476.53,S01UN,S12KB,RP3708
446,468.17,S01UN,S12KB,RP3213
446,473.18,S01UN,S13SB,RP3193
446,479.60,S01UN,S13SB,RP8892
446,481.08,S01UN,S14DU,RP9583
446,479.80,S01UN,S14DU,RP8395
446,479.74,S01UN,S15BS,RP7411
446,476.36,S01UN,S15BS,RP9163
446,475.55,S01UN,S15BS,RP5398
446,477.54,S01UN,S15BS,RP4847
446,479.01,S01UN,S16MJ,RP2651
446,477.82,S01UN,S16MJ,RP5673
446,480.58,S01UN,S16MJ,RP2432
446,482.01,S01UN,S16MJ,RP7697
447,462.86,S01UN,S04PL,RP2385
447,459.09,S01UN,S04PL,RP9080
447,459.17,S01UN,S05M11,RP7473
447,456.31,S01UN,S05M11,RP2993
447,465.52,S01UN,S06M10,RP6520
447,465.84,S01UN,S06M10,RP8832
447,464.26,S01UN,S06M10,RP1982
447,461.57,S01UN,S06M10,RP9558
447,465.19,S01UN,S06M10,RP6476
447,463.17,S01UN,S07KP,RP6262
447,469.06,S01UN,S08SP,RP3026
447,464.47,S01UN,S09AG,RP7118
447,467.96,S01UN,S09AG,RP9688
447,471.89,S01UN,S09AG,RP3359
447,467.68,S01UN,S10BS,RP7071
447,471.59,S01UN,S11FG,RP8055
447,471.94,S01UN,S11FG,RP4228
447,475.25,S01UN,S12KB,RP9807
447,475.63,S01UN,S12KB,RP6208
447,474.96,S01UN,S13SB,RP4063
447,474.45,S01UN,S13SB,RP8474
447,479.88,S01UN,S14DU,RP8204
447,474.45,S01UN,S14DU,RP2445
447,482.98,S01UN,S15BS,RP7044
447,478.13,S01UN,S15BS,RP3841
447,480.50,S01UN,S15BS,RP3770
447,476.58,S01UN,S15BS,RP7396
447,477.87,S01UN,S16MJ,RP9128
447,484.83,S01UN,S16MJ,RP1479
447,478.81,S01UN,S16MJ,RP6065
447,480.95,S01UN,S16MJ,RP3881
448,456.03,S01UN,S04PL,RP3857
448,457.04,S01UN,S05M11,RP3564
448,463.29,S01UN,S05M11,RP2777
448,467.92,S01UN,S06M10,RP1631
448,461.82,S01UN,S06M10,RP2899
448,458.73,S01UN,S06M10,RP2151
448,458.98,S01UN,S06M10,RP5305
448,462.83,S01UN,S06M10,RP3435
448,460.26,S01UN,S07KP,RP1870
448,466.98,S01UN,S08SP,RP7262
448,466.46,S01UN,S09AG,RP3703
448,464.33,S01UN,S09AG,RP3148
448,464.64,S01UN,S09AG,RP3927
448,469.29,S01UN,S10BS,RP4040
448,474.20,S01UN,S11FG,RP3896
448,476.06,S01UN,S12KB,RP9065
448,474.48,S01UN,S12KB,RP7633
448,472.46,S01UN,S13SB,RP5406
448,475.55,S01UN,S13SB,RP6912
448,479.29,S01UN,S14DU,RP2128
448,481.92,S01UN,S14DU,RP8456
448,480.72,S01UN,S15BS,RP2523
448,484.61,S01UN,S15BS,RP9785
448,479.35,S01UN,S15BS,RP3597
448,482.72,S01UN,S15BS,RP5784
448,484.81,S01UN,S16MJ,RP5086
448,478.63,S01UN,S16MJ,RP9653
448,487.40,S01UN,S16MJ,RP8395
448,479.29,S01UN,S16MJ,RP3207
448,484.09,S01UN,S16MJ,RP5239
449,464.44,S01UN,S04PL,RP9846
449,457.13,S01UN,S04PL,RP1907
449,459.00,S01UN,S05M11,RP8521
449,458.05,S01UN,S05M11,RP7284
449,457.07,S01UN,S05M11,RP2465
449,468.28,S01UN,S06M10,RP7170
449,463.90,S01UN,S06M10,RP1910
449,460.28,S01UN,S06M10,RP3929
449,461.91,S01UN,S06M10,RP9202
449,464.29,S01UN,S06M10,RP1331
449,468.62,S01UN,S07KP,RP6312
449,470.22,S01UN,S08SP,RP6390
449,470.41,S01UN,S09AG,RP1715
449,473.28,S01UN,S09AG,RP5972
449,465.37,S01UN,S09AG,RP5792
449,472.16,S01UN,S10BS,RP3402
449,476.66,S01UN,S11FG,RP4428
449,478.38,S01UN,S11FG,RP8546
449,479.85,S01UN,S12KB,RP6524
449,479.35,S01UN,S12KB,RP4583
449,480.14,S01UN,S13SB,RP1578
449,477.88,S01UN,S13SB,RP7372
449,480.25,S01UN,S14DU,RP4542
449,481.93,S01UN,S14DU,RP7670
449,478.56,S01UN,S15BS,RP3888
449,481.19,S01UN,S15BS,RP4069
449,479.69,S01UN,S15BS,RP3101
449,486.34,S01UN,S15BS,RP1772
449,482.72,S01UN,S16MJ,RP8630
449,486.91,S01UN,S16MJ,RP2342
449,480.56,S01UN,S16MJ,RP8012
449,481.60,S01UN,S16MJ,RP8114
450,458.28,S01UN,S04PL,RP3966
450,456.24,S01UN,S04PL,RP2115
450,461.68,S01UN,S05M11,RP6383
450,461.86,S01UN,S05M11,RP2255
450,462.03,S01UN,S05M11,RP2640
450,467.48,S01UN,S06M10,RP1345
450,461.50,S01UN,S06M10,RP6501
450,460.90,S01UN,S06M10,RP5066
450,462.47,S01UN,S06M10,RP1032
450,461.67,S01UN,S06M10,RP2779
450,466.02,S01UN,S06M10,RP7851
450,467.55,S01UN,S07KP,RP3028
450,469.57,S01UN,S07KP,RP4435
450,468.11,S01UN,S08SP,RP4566
450,469.33,S01UN,S09AG,RP6148
450,470.90,S01UN,S09AG,RP6927
450,468.33,S01UN,S09AG,RP1874
450,473.64,S01UN,S09AG,RP9946
450,470.17,S01UN,S10BS,RP5627
450,476.60,S01UN,S11FG,RP1920
450,476.11,S01UN,S11FG,RP4742
450,479.90,S01UN,S12KB,RP5405
450,478.07,S01UN,S12KB,RP2160
450,476.65,S01UN,S12KB,RP5229
450,480.61,S01UN,S13SB,RP2751
450,476.08,S01UN,S13SB,RP2644
450,477.08,S01UN,S14DU,RP7873
450,480.56,S01UN,S14DU,RP7844
450,481.51,S01UN,S15BS,RP8026
450,483.95,S01UN,S15BS,RP8359
450,479.84,S01UN,S15BS,RP8034
450,484.22,S01UN,S15BS,RP3577
450,478.78,S01UN,S15BS,RP7547
450,486.11,S01UN,S16MJ,RP9233
450,486.27,S01UN,S16MJ,RP4683
450,481.61,S01UN,S16MJ,RP3517
450,485.59,S01UN,S16MJ,RP4876
450,484.37,S01UN,S16MJ,RP2223
451,462.08,S01UN,S04PL,RP7553
451,459.34,S01UN,S04PL,RP1689
451,465.61,S01UN,S05M11,RP2222
451,466.11,S01UN,S05M11,RP8112
451,462.47,S01UN,S05M11,RP8274
451,466.88,S01UN,S06M10,RP2735
451,466.73,S01UN,S06M10,RP7065
451,467.09,S01UN,S06M10,RP7990
451,463.44,S01UN,S06M10,RP8431
451,462.92,S01UN,S06M10,RP2590
451,464.89,S01UN,S06M10,RP2825
451,466.96,S01UN,S07KP,RP6996
451,468.31,S01UN,S07KP,RP4609
451,472.32,S01UN,S08SP,RP4711
451,465.82,S01UN,S08SP,RP4807
451,470.78,S01UN,S09AG,RP8843
451,471.11,S01UN,S09AG,RP9474
451,474.14,S01UN,S09AG,RP5371
451,476.79,S01UN,S10BS,RP3851
451,474.73,S01UN,S11FG,RP3544
451,474.94,S01UN,S11FG,RP7123
451,475.66,S01UN,S12KB,RP1699
451,475.70,S01UN,S12KB,RP4940
451,476.48,S01UN,S12KB,RP5496
451,481.22,S01UN,S13SB,RP6314
451,477.52,S01UN,S13SB,RP4655
451,480.72,S01UN,S14DU,RP7892
451,478.30,S01UN,S14DU,RP7840
451,484.63,S01UN,S14DU,RP6008
451,481.36,S01UN,S15BS,RP5065
451,480.21,S01UN,S15BS,RP9419
451,481.06,S01UN,S15BS,RP4380
451,486.54,S01UN,S15BS,RP5815
451,486.88,S01UN,S15BS,RP7378
451,488.93,S01UN,S16MJ,RP8712
451,487.03,S01UN,S16MJ,RP8556
451,486.45,S01UN,S16MJ,RP2542
451,484.64,S01UN,S16MJ,RP1255
451,486.87,S01UN,S16MJ,RP5916
451,488.03,S01UN,S16MJ,RP8290
452,459.31,S01UN,S04PL,RP5297
452,463.33,S01UN,S04PL,RP9745
452,461.73,S01UN,S05M11,RP6990
452,461.14,S01UN,S05M11,RP1782
452,462.44,S01UN,S05M11,RP3725
452,467.69,S01UN,S06M10,RP3829
452,465.45,S01UN,S06M10,RP9906
452,468.07,S01UN,S06M10,RP9548
452,462.79,S01UN,S06M10,RP1952
452,465.65,S01UN,S06M10,RP9348
452,462.84,S01UN,S06M10,RP7585
452,471.85,S01UN,S07KP,RP3725
452,470.50,S01UN,S08SP,RP6366
452,475.03,S01UN,S09AG,RP9687
452,471.17,S01UN,S09AG,RP1015
452,474.36,S01UN,S09AG,RP7801
452,470.38,S01UN,S10BS,RP4857
452,476.97,S01UN,S11FG,RP2024
452,479.79,S01UN,S11FG,RP3075
452,475.77,S01UN,S12KB,RP8602
452,480.97,S01UN,S12KB,RP3909
452,481.35,S01UN,S12KB,RP7631
452,478.69,S01UN,S13SB,RP5165
452,482.39,S01UN,S13SB,RP7918
452,479.41,S01UN,S14DU,RP3559
452,479.19,S01UN,S14DU,RP9944
452,487.64,S01UN,S15BS,RP5734
452,481.89,S01UN,S15BS,RP8815
452,484.29,S01UN,S15BS,RP9054
452,483.83,S01UN,S15BS,RP4701
452,481.49,S01UN,S15BS,RP2225
452,486.16,S01UN,S16MJ,RP7806
452,487.48,S01UN,S16MJ,RP1464
452,489.32,S01UN,S16MJ,RP6620
452,483.94,S01UN,S16MJ,RP2443
452,482.70,S01UN,S16MJ,RP2535
453,461.97,S01UN,S02UC,RP3701
453,465.10,S01UN,S04PL,RP1663
453,464.51,S01UN,S04PL,RP3670
453,466.43,S01UN,S05M11,RP9240
453,466.78,S01UN,S05M11,RP6957
453,467.78,S01UN,S05M11,RP9356
453,466.89,S01UN,S06M10,RP5408
453,467.02,S01UN,S06M10,RP9017
453,467.94,S01UN,S06M10,RP2386
453,470.50,S01UN,S06M10,RP7518
453,467.12,S01UN,S06M10,RP4005
453,464.35,S01UN,S06M10,RP3546
453,469.38,S01UN,S07KP,RP9459
453,471.39,S01UN,S08SP,RP5572
453,474.52,S01UN,S09AG,RP2251
453,476.38,S01UN,S09AG,RP6416
453,470.13,S01UN,S09AG,RP8411
453,471.38,S01UN,S10BS,RP2421
453,479.96,S01UN,S11FG,RP2821
453,477.12,S01UN,S11FG,RP6079
453,479.76,S01UN,S12KB,RP4499
453,477.42,S01UN,S12KB,RP9939
453,484.59,S01UN,S13SB,RP3250
453,482.16,S01UN,S13SB,RP5778
453,483.90,S01UN,S13SB,RP5554
453,481.01,S01UN,S14DU,RP5094
453,482.56,S01UN,S14DU,RP1674
453,484.78,S01UN,S14DU,RP9941
453,484.56,S01UN,S15BS,RP6869
453,485.19,S01UN,S15BS,RP2397
453,487.00,S01UN,S15BS,RP4330
453,481.12,S01UN,S15BS,RP8339
453,481.95,S01UN,S15BS,RP1821
453,483.48,S01UN,S16MJ,RP8257
453,489.88,S01UN,S16MJ,RP1708
453,489.02,S01UN,S16MJ,RP1841
453,490.91,S01UN,S16MJ,RP5621
453,490.81,S01UN,S16MJ,RP3835
454,461.74,S01UN,S04PL,RP6351
454,467.97,S01UN,S04PL,RP1219
454,467.39,S01UN,S05M11,RP9605
454,463.64,S01UN,S05M11,RP2810
454,462.28,S01UN,S05M11,RP6473
454,465.45,S01UN,S06M10,RP8254
454,466.85,S01UN,S06M10,RP3999
454,466.00,S01UN,S06M10,RP6288
454,471.68,S01UN,S06M10,RP2302
454,470.82,S01UN,S06M10,RP2140
454,468.91,S01UN,S06M10,RP9557
454,472.71,S01UN,S07KP,RP9273
454,475.20,S01UN,S08SP,RP2046
454,472.02,S01UN,S09AG,RP3326
454,470.84,S01UN,S09AG,RP9257
454,474.91,S01UN,S09AG,RP5016
454,477.49,S01UN,S09AG,RP6131
454,480.14,S01UN,S11FG,RP1874
454,477.08,S01UN,S11FG,RP7103
454,477.99,S01UN,S12KB,RP7109
454,476.09,S01UN,S12KB,RP6055
454,480.03,S01UN,S12KB,RP7370
454,482.93,S01UN,S13SB,RP4944
454,485.27,S01UN,S13SB,RP4360
454,487.24,S01UN,S14DU,RP3565
454,484.69,S01UN,S14DU,RP3731
454,481.94,S01UN,S14DU,RP8698
454,482.52,S01UN,S15BS,RP2510
454,485.54,S01UN,S15BS,RP9135
454,482.73,S01UN,S15BS,RP5775
454,483.97,S01UN,S15BS,RP4306
454,489.76,S01UN,S16MJ,RP3889
454,489.06,S01UN,S16MJ,RP1413
454,491.73,S01UN,S16MJ,RP1938
454,485.84,S01UN,S16MJ,RP6869
454,487.63,S01UN,S16MJ,RP8993
454,484.67,S01UN,S16MJ,RP3551
455,466.95,S01UN,S04PL,RP9149
455,461.73,S01UN,S04PL,RP5209
455,464.55,S01UN,S05M11,RP7019
455,466.95,S01UN,S05M11,RP3879
455,464.88,S01UN,S05M11,RP2169
455,467.65,S01UN,S06M10,RP2635
455,468.06,S01UN,S06M10,RP2909
455,471.70,S01UN,S06M10,RP9183
455,466.94,S01UN,S06M10,RP3086
455,472.64,S01UN,S06M10,RP8517
455,468.54,S01UN,S06M10,RP4468
455,471.07,S01UN,S07KP,RP7853
455,474.03,S01UN,S08SP,RP7849
455,475.47,S01UN,S09AG,RP9850
455,474.36,S01UN,S09AG,RP4725
455,471.50,S01UN,S09AG,RP8809
455,478.20,S01UN,S10BS,RP9027
455,482.59,S01UN,S11FG,RP6248
455,482.92,S01UN,S11FG,RP2957
455,483.15,S01UN,S12KB,RP8450
455,478.03,S01UN,S12KB,RP6874
455,481.29,S01UN,S12KB,RP8471
455,486.95,S01UN,S13SB,RP2839
455,485.69,S01UN,S13SB,RP2428
455,481.46,S01UN,S14DU,RP5441
455,485.84,S01UN,S14DU,RP1077
455,483.66,S01UN,S14DU,RP9281
455,483.43,S01UN,S15BS,RP7569
455,489.64,S01UN,S15BS,RP4355
455,483.26,S01UN,S15BS,RP7128
455,483.69,S01UN,S15BS,RP1221
455,487.36,S01UN,S15BS,RP8780
455,492.74,S01UN,S16MJ,RP2764
455,490.18,S01UN,S16MJ,RP7283
455,486.29,S01UN,S16MJ,RP5876
455,490.38,S01UN,S16MJ,RP5849
455,491.85,S01UN,S16MJ,RP5708
456,468.69,S01UN,S04PL,RP8446
456,467.72,S01UN,S04PL,RP3892
456,470.80,S01UN,S05M11,RP8040
456,470.91,S01UN,S05M11,RP4843
456,467.45,S01UN,S05M11,RP3049
456,467.85,S01UN,S06M10,RP5133
456,471.98,S01UN,S06M10,RP8245
456,469.81,S01UN,S06M10,RP1387
456,471.73,S01UN,S06M10,RP8228
456,473.43,S01UN,S06M10,RP6878
456,471.46,S01UN,S06M10,RP9345
456,471.39,S01UN,S07KP,RP6258
456,471.19,S01UN,S08SP,RP7173
456,473.70,S01UN,S09AG,RP1719
456,476.48,S01UN,S09AG,RP9588
456,476.33,S01UN,S09AG,RP9955
456,480.20,S01UN,S11FG,RP2630
456,478.26,S01UN,S11FG,RP8957
456,482.13,S01UN,S12KB,RP4925
456,485.16,S01UN,S12KB,RP7480
456,478.34,S01UN,S12KB,RP5986
456,484.10,S01UN,S13SB,RP4673
456,480.47,S01UN,S13SB,RP2354
456,486.79,S01UN,S14DU,RP4050
456,482.80,S01UN,S14DU,RP6982
456,485.06,S01UN,S15BS,RP1129
456,490.06,S01UN,S15BS,RP8370
456,487.48,S01UN,S15BS,RP2315
456,489.22,S01UN,S15BS,RP9853
456,491.71,S01UN,S15BS,RP2285
456,486.84,S01UN,S16MJ,RP5381
456,490.65,S01UN,S16MJ,RP9215
456,486.41,S01UN,S16MJ,RP7166
456,493.43,S01UN,S16MJ,RP3785
456,488.33,S01UN,S16MJ,RP1848
457,466.39,S01UN,S04PL,RP6298
457,463.91,S01UN,S04PL,RP9314
457,468.67,S01UN,S05M11,RP4649
457,466.28,S01UN,S05M11,RP6428
457,474.05,S01UN,S06M10,RP9039
457,471.00,S01UN,S06M10,RP7652
457,467.61,S01UN,S06M10,RP6547
457,467.48,S01UN,S06M10,RP2825
457,471.07,S01UN,S06M10,RP5770
457,467.93,S01UN,S06M10,RP1787
457,475.26,S01UN,S07KP,RP3742
457,473.31,S01UN,S08SP,RP2587
457,476.21,S01UN,S08SP,RP4072
457,480.85,S01UN,S09AG,RP7217
457,480.17,S01UN,S09AG,RP9629
457,477.23,S01UN,S09AG,RP4735
457,478.22,S01UN,S09AG,RP7899
457,481.48,S01UN,S10BS,RP2358
457,484.38,S01UN,S11FG,RP8005
457,481.92,S01UN,S11FG,RP1674
457,485.42,S01UN,S12KB,RP5872
457,482.40,S01UN,S12KB,RP6313
457,483.77,S01UN,S13SB,RP3850
457,488.91,S01UN,S13SB,RP2639
457,485.99,S01UN,S14DU,RP4119
457,485.01,S01UN,S14DU,RP4319
457,487.86,S01UN,S15BS,RP7142
457,490.68,S01UN,S15BS,RP4234
457,491.17,S01UN,S15BS,RP8029
457,487.47,S01UN,S15BS,RP1254
457,486.74,S01UN,S15BS,RP1920
457,493.06,S01UN,S16MJ,RP9045
457,494.46,S01UN,S16MJ,RP1515
457,488.55,S01UN,S16MJ,RP8061
457,489.34,S01UN,S16MJ,RP4791
457,489.34,S01UN,S16MJ,RP8481
458,462.64,S01UN,S03US,RP8755
458,466.41,S01UN,S04PL,RP2650
458,468.68,S01UN,S04PL,RP9749
458,466.97,S01UN,S05M11,RP7761
458,470.35,S01UN,S05M11,RP3454
458,470.41,S01UN,S05M11,RP9949
458,470.61,S01UN,S06M10,RP7449
458,469.16,S01UN,S06M10,RP7908
458,472.30,S01UN,S06M10,RP9462
458,472.70,S01UN,S06M10,RP3781
458,474.01,S01UN,S06M10,RP7157
458,472.60,S01UN,S06M10,RP7039
458,473.12,S01UN,S07KP,RP9265
458,472.96,S01UN,S08SP,RP5576
458,480.90,S01UN,S09AG,RP5573
458,479.19,S01UN,S09AG,RP3674
458,479.32,S01UN,S09AG,RP5952
458,485.69,S01UN,S11FG,RP4291
458,478.93,S01UN,S11FG,RP9318
458,481.27,S01UN,S12KB,RP6006
458,483.83,S01UN,S12KB,RP5393
458,486.81,S01UN,S12KB,RP4823
458,488.80,S01UN,S13SB,RP4331
458,485.63,S01UN,S13SB,RP7505
458,491.95,S01UN,S14DU,RP2736
458,489.38,S01UN,S14DU,RP3868
458,488.54,S01UN,S15BS,RP3124
458,488.36,S01UN,S15BS,RP6462
458,493.48,S01UN,S15BS,RP9375
458,488.82,S01UN,S15BS,RP1209
458,486.85,S01UN,S15BS,RP4953
458,493.79,S01UN,S16MJ,RP5843
458,493.04,S01UN,S16MJ,RP9345
458,489.92,S01UN,S16MJ,RP7774
458,494.94,S01UN,S16MJ,RP1187
458,495.32,S01UN,S16MJ,RP2315
459,467.84,S01UN,S04PL,RP5803
459,470.02,S01UN,S04PL,RP9979
459,473.59,S01UN,S05M11,RP2606
459,470.59,S01UN,S05M11,RP4886
459,469.90,S01UN,S05M11,RP1792
459,476.99,S01UN,S06M10,RP3431
459,472.95,S01UN,S06M10,RP1993
459,471.94,S01UN,S06M10,RP6212
459,472.73,S01UN,S06M10,RP7547
459,474.35,S01UN,S06M10,RP1349
459,469.34,S01UN,S06M10,RP5005
459,471.30,S01UN,S07KP,RP4322
459,474.14,S01UN,S08SP,RP6751
459,475.12,S01UN,S09AG,RP4807
459,480.14,S01UN,S09AG,RP6819
459,480.73,S01UN,S09AG,RP2212
